ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Cells,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
1,21,196,118.0,111.0,1.0,3.8324151233489503,0.58653848224829852,0.0,0.20480668756530826,0.076947887958757233,34.005469022598533,33.526109228480422,3.0,1.378768124295473,1.0,25.92341662304112,27.5417557068345,83.883058046304484,178.90999999999985,0.3462897526501767,0.20977209306099473,0.040572219949243545,0.025435006074755417,0.02079637077202881,0.029231563588833349,0.036358072205633932,0.038014128664865601,0.01531507940268032,0.019142438374643148,0.0044962696160453256,0.010397279003804856,0.015119046153756886,0.038529656113649224,0.015397025215880201,0.0099942495867517758,0.0099966317875997933,0.012709205357479252,0.010170778322953733,0.0073202198841423914,0.018004622525058609,0.0039025002668727445,0.0068615335183867688,0.0090756700634999476,0.0044899233188932684,0.0039862215832634461,0.0054167195086134885,0.022382320346548887,0.0092924429976323584,0.0045266869666238645,0.0068256631379621591,10.701961100101471,13.745098430663347,0.035294119268655777,0.023529410362243652,3.4813366974858941,0.19607843458652496,0.19607843458652496,0.086306137904044122,0.070128053217670142,0.054901961237192154,0.015686275437474251,0.015686275437474251,0.051301708575552871,0.04694723218046757,0.094117648899555206,117.37574892220799,123.61255349471446,0.0,120.01020408163265,121.33673469387755,114.0,131.0,0.0,21,21,21,0.011803213648085698,0.015900860117700314,0.010987654320987654,0.016966759002770081,64.408450704225359,24.287234042553187,41.677777777777777,172.52631578947367,0.72082635255192462,0.76396339816946801,0.53203331034554457,0.3520256351567867,3.769102847368091,3.2218452319427522,3.5245732152161207,3.5445313041488338,0.0011830708299594231,0.0024781533167328278,0.0017602916257279965,0.0014350968783581003,6.6214404293028943,6.4503974950875183,6.7460818132323004,5.9912199475971777,-0.56203631250752251,-0.51232791159574032,-0.40372886435888172,-0.72290811734341753,0.99717087319753583,0.9941011546076115,0.9833815373739726,0.99943326578164582,0.085111666343525266,0.3458304001845694,0.15094826493876307,0.039570856326118647,30.830985915492956,26.478723404255319,24.722222222222221,36.736842105263158,4.904625598463725,5.0340255218171173,4.6697704638920978,4.1857030930067358,397.01368776036509,181.50486645540968,136.44506172839522,359.98337950138512,115.35553461614759,51.448025124490783,44.530709876543199,133.12742382271477
1,22,89,100.0,143.0,1.0,6.5581513693919664,0.85102603294848378,0.0,0.22704081632653061,0.055485848773897999,34.161040678060473,28.160255680657446,1.4142135623730951,1.0046540849704841,1.0,13.0,17.938765276762716,0.15370770209409607,141.97399999999999,0.29132569558101473,0.1410744087194804,0.017158046850968507,0.0063804899122284686,0.038107981700525921,0.011759496758506453,0.010157764908156786,0.010004148552650494,0.00055983895750671032,0.0049093814166557229,0.00095429221788514594,0.0042003394993633709,0.015033951448685816,0.010208678274386545,0.017974047125339163,0.0041578013655115785,0.012314998463773624,0.0065138678544878108,0.0042300302853929403,0.005041639773140566,0.013790264847832181,0.011637835919059427,0.014193293829630881,0.010940289155751211,0.0016535064188105621,0.012735656453663034,0.0018848844112862508,0.0033166872760813202,0.0015080906066466547,0.0021249844896947352,0.0054019467556880802,9.4980394933372736,9.5607845950871706,0.062745101749897003,0.047058828175067902,1.3459752342447264,0.19215686619281769,0.19215686619281769,0.10793226696974174,0.1074245460122154,0.10196078568696976,0.027450980618596077,0.027450980618596077,0.051681649162814002,0.051610719765164591,0.16078431904315948,110.90237897241369,137.72190320812825,0.0,109.58426966292134,137.44943820224719,114.0,132.0,0.0,22,22,22,0.021403091557669437,0.05000000000000001,0.06597222222222221,0.071428571428571425,90.689655172413794,142.30000000000001,13.666666666666666,171.0,0.75507700607570838,-0.32674467390797735,0.53120533587422614,0.024393083774816745,3.9353986674667629,2.446439344671016,2.2841591278514217,2.8073549220576037,0.0010506539833531508,0.0035999999999999999,0.0046000000000000017,0.0024571428571428565,5.6855672020241235,4.3219280948873635,4.1053885422075336,3.8073549220576046,-0.7869529549287515,-0.82689669581776515,-0.74994225846377294,-0.96101590136907855,0.99968718798364742,0.99886991300976224,0.99636515034487494,0.99956327640451903,0.16433374065568601,0.0080380831821670572,0.18513309689780275,0.078804826933565386,60.827586206896555,46.700000000000003,31.833333333333329,47.857142857142861,4.7200499606448139,3.1219280948873624,3.0220552088742005,2.5216406363433186,649.86682520808517,72.210000000000036,44.638888888889142,179.551020408162,185.13912009512501,53.627499999999941,14.576388888888857,87.637755102040842
1,23,212,133.0,124.0,1.0,3.8421392802498331,0.56675953981041616,0.0,0.31407407407407406,0.09949926306366888,35.165483789263355,29.832867780352597,3.0,1.3620023772425904,1.0,24.0,28.972253379506281,39.86396056425135,163.63,0.36646499567847884,0.30328852076837581,0.068567287102739627,0.08112984004781354,0.01875815907489493,0.035917186540133067,0.021008895120820707,0.077292427120923338,0.014597549871258463,0.014027512168209327,0.021940020593663793,0.0074476074165063565,0.013459391773898896,0.048774637230965846,0.010716175993595497,0.0059353987898301402,0.01741263263124232,0.024454763662403067,0.0078662382694434617,0.002050239663538355,0.001269554205829784,0.020320332964486529,0.0056216582673694181,0.0072445863053978857,0.0040867968040545974,0.013889888101627735,0.0074001759472130651,0.0071958917610454786,0.0040671158504756721,0.0066985044558820813,0.0035067644330954231,5.898039405234158,9.6117650000378489,0.031372550874948502,0.011764707043766975,0.75406948415059571,0.12156862765550613,0.12156862765550613,0.047951539879952501,0.045338514151121931,0.039215687662363052,0.011764706112444401,0.011764706112444401,0.023682023414371107,0.020230948646268381,0.058823529630899429,141.76621786712263,131.83802529781289,0.0,141.85849056603774,131.08962264150944,144.0,125.0,0.0,23,23,23,0.011922115785089542,0.014577594123048668,0.0077285352010626751,0.010694444444444446,55.877551020408163,72.348484848484844,69.879120879120876,55.133333333333333,-0.0095148516714009135,0.0012533850110368842,-0.17893010487070748,-0.17828647416413404,3.7807508258903786,3.8905308175641937,3.8948977921100192,3.7597446565395702,0.0019584125104123284,0.001405209768135904,0.0013367148819587004,0.0015928819444444441,6.7890348751264984,6.3814412784165828,7.114883788526571,6.6443091372391265,-0.36837849510989157,-0.43410676959402861,-0.32834773556214764,-0.39959958139762319,0.97640835985448771,0.985360133601627,0.96896167621200113,0.98172029540739991,0.25151119864684601,0.15731142093779199,0.13537593435560311,0.1092735201714847,22.632653061224488,21.984848484848484,23.505494505494504,25.533333333333331,4.6469323962411746,4.622056195405011,4.4870520968001024,4.295170188871225,54.824239900041675,72.530073461891789,48.667552227991791,38.448888888888973,27.675447730112438,36.219639577594137,29.636668276778153,23.395555555555575
1,24,366,79.0,157.0,1.0,4.5035151733234731,0.66287040099453665,0.0,0.19837398373983739,0.075711668878253952,51.837718079995085,44.407206622349037,4.2426406871192848,1.6069115898531734,1.4142135623730951,35.226670907073611,38.812669926809761,23.007700900879879,246.4699999999994,0.29926410466067055,0.23466180989154678,0.055601781056510848,0.040121522756775552,0.025752924370556853,0.03652011114242714,0.025985005065761572,0.047207891369032903,0.019319385213570225,0.027296789062245856,0.0033427908417596949,0.021606427624747512,0.013662161944011026,0.010330069467288467,0.029880708166536291,0.0070281948686568797,0.0054293286487298777,0.015352401167132447,0.015739226934877785,0.014673921394227015,0.014336564683651357,0.0050311709793664445,0.004544285871749573,0.0055314311493854518,0.005296245306890276,0.0074386305855837992,0.012680021440677796,0.016790093345127887,0.006136467769185085,0.0095874944504768644,0.0069027397791396805,8.0196081213653088,14.819608328863978,0.023529412224888802,0.011764707043766975,0.87316951552132893,0.10196078568696976,0.10196078568696976,0.04556595523503016,0.040490733138972619,0.035294119268655777,0.011764706112444401,0.011764706112444401,0.02387501446206098,0.020525314786461395,0.054901961237192154,77.329452226659015,144.61312516354673,0.0,76.614754098360649,145.11475409836066,83.0,154.0,0.0,24,24,24,0.011475315065325471,0.012808147833802708,0.0095755959098526022,0.0097364150695144949,35.112903225806448,24.391304347826086,52.011695906432749,57.569536423841058,0.34297107298888146,0.55612367937830964,0.11464364510626893,0.069010872413771421,3.615351121729713,3.2444699116514784,3.8485569779858007,3.981665047303911,0.0022831441299857678,0.0038421056614513392,0.0017884578604116237,0.0014757613270998818,6.8565661556981539,6.6991164720831922,7.2105201276270208,7.1579081968189779,-0.27857405869893503,-0.33940045613886327,-0.24158352369489808,-0.26824345743649136,0.94408677127427432,0.96712227851056576,0.92849612335570231,0.94398947743915052,0.26775519546515036,0.27730461781193122,0.20660058926084079,0.20993486182328266,19.370967741935488,19.583850931677016,20.409356725146196,20.960264900662253,4.8159176945825362,4.7574507105684667,4.7727939014582077,4.7386876030889642,71.77098508498085,85.51004976659857,65.48154987859516,66.104381386781256,26.720972077696842,27.475338528606144,29.373311446256949,30.918479452655532
1,25,234,159.0,155.0,1.0,2.3379043160376689,0.35616432296586775,0.0,0.3482142857142857,0.16107384239097922,27.301203209535117,27.294688127912362,3.6055512754639891,1.5519966895445847,1.4142135623730951,20.523907260333477,25.510881441003118,71.019821396006989,135.114,0.52881355932203389,0.39991685029265511,0.0082156482439085157,0.025670105861153092,0.012641266720131708,0.063861272920404374,0.026082440495700372,0.098524154466551064,0.029927333713809793,0.024427197514875112,0.040088975698997116,0.029923893127300188,0.00532152407676789,0.021975542567826717,0.0047002840398428607,0.011401851402020104,0.008453577348367226,0.020354398702756901,0.0084656066635269769,0.011064937383528959,0.0027342358271875361,0.0092184112789244991,0.022205644507079455,0.0039601799250412167,0.0034586756398009102,0.012084078565565565,0.020867384166754818,0.018417048506377088,0.00053861754917586594,0.0072424765360240059,0.0022528120899647131,5.2666668435558677,9.972549345344305,0.023529412224888802,0.015686275437474251,1.7592958312642779,0.10980392247438431,0.10980392247438431,0.049221185453793156,0.04261773224506113,0.035294119268655777,0.011764706112444401,0.011764706112444401,0.027942579983624316,0.022970991595895513,0.058823529630899429,160.38891072104073,146.0188753448617,0.0,160.82905982905982,147.72222222222223,167.0,139.0,0.0,25,25,25,0.0099054820415879034,0.0098702001081665755,0.0086293776769967231,0.0086162551440329208,51.521739130434788,82.883720930232556,45.325396825396822,43.953703703703695,0.19446889328803887,-0.012868047982551362,0.16710486337580344,0.31373038528339875,3.7913626602733324,4.0783305654702637,3.702231259809321,3.6323476180797396,0.0016034561429929717,0.0012353626249108529,0.0020472274874630343,0.0021870805054404812,7.0618429598246895,6.8273138825587605,7.1169336695800114,7.0370233816729053,-0.323388281701536,-0.39613201805162829,-0.2760926649977351,-0.30255199381478393,0.96664455033441865,0.98269833917882177,0.9474585338496041,0.95844338732275913,0.22406555221964031,0.11501691014420129,0.21013561419711263,0.16523070949699131,21.191304347826087,21.674418604651162,19.944444444444443,20.768518518518515,4.8126150003021024,4.7982034934422746,4.7026731783229678,4.7584700037854839,76.398185255198484,80.777717685235416,63.512786596119952,84.140860768175685,31.979981096408338,40.915359653866972,27.209545855379204,32.023641117969802
1,26,225,121.0,169.0,1.0,5.7703869220355664,0.74988878502625034,0.0,0.18382352941176472,0.057344375451157913,47.94498648878843,38.288379438153292,4.1231056256176606,1.5035803424789056,1.0,28.988218842888024,31.718672837931774,55.74239773634406,222.04999999999973,0.26897788404064554,0.18132070897522801,0.040209917551812427,0.026271037349275259,0.045099421800969181,0.012446168055159891,0.039413469142080042,0.021222777397434455,0.026455074601791841,0.020954559506797379,0.017272809410083238,0.0097488080188058279,0.017760943102701203,0.017402562955078547,0.012215193993328948,0.0045386911777108505,0.0039293804907808618,0.0035470626727053382,0.0036790565458885475,0.014166687032086404,0.0078621861335270715,0.0028285033507568971,0.0058579460137783345,0.013546779834175961,0.0052894100086401984,0.0060576109248917914,0.0064402538916718093,0.011251021275063519,0.0026526923988935513,0.0043525029351217243,0.0036360935592959285,13.184314174577594,15.635294638574123,0.027450980618596077,0.029411764815449715,5.042775436910456,0.18823529779911041,0.18823529779911041,0.08908320388228104,0.069490198393662772,0.049019608646631241,0.015686275437474251,0.015686275437474251,0.053102937266841288,0.051624132481792394,0.10882353037595749,116.40707300692256,153.41936293534607,0.0,118.74222222222222,157.88888888888889,108.0,142.0,0.0,26,26,26,0.028476454293628807,0.015175560404681612,0.015431301652892561,0.022491349480968859,16.88421052631579,47.591549295774648,52.704545454545453,66.39705882352942,0.9244623432040896,0.77697043504937524,0.50772882533433716,0.40207468516024641,2.8707229135160439,3.755126033052739,3.8283545479720464,3.8808740575295961,0.003212881059484681,0.0013202856939609157,0.001148905758964068,0.0012341671362422523,5.8620540899561959,6.3225773173469282,6.3611504766856548,5.8831934969572401,-0.59721554860351111,-0.47705367901748669,-0.447168773932272,-0.50432755489087511,0.9965960413842484,0.99043236970296333,0.98709726062980063,0.99049469389220413,0.4228979686433374,0.19728303838524502,0.17227806828842854,0.12568301458757394,24.673684210526318,24.267605633802816,22.090909090909093,20.838235294117645,4.7686403743674886,4.5988579091039119,4.648542454588533,4.5023091656353271,430.15667590027704,379.18190835151768,161.42355371900823,155.69442041522495,111.76022160664817,106.69336441182307,53.532024793388473,55.522869809688586
1,27,103,98.0,151.0,1.0,4.2983699596510769,0.862227632115937,0.0,0.25750000000000001,0.076536121412787012,29.992543311114634,25.298221281347036,2.2360679774997898,1.1225324688189322,1.0,12.347331848362419,15.191852644857951,16.023123958203037,130.04400000000004,0.38007380073800745,0.20491198923081522,0.070636563398914914,0.024271128821514013,0.04386878695197198,0.0058708277578951359,0.030589703444559628,0.012253376370584832,0.0072052223275124398,0.0093833607973323602,0.030237600130064823,0.0019289279684820174,0.0076911903853190376,0.033500774982382901,0.013251552510361354,0.0070475101858924836,0.011867358276478036,0.0061360541944012114,0.015958468253420243,0.0061376979406682569,0.0079438098247187356,0.01392526625071493,0.015156758242919118,0.0091624668373954735,0.0011303368836101018,0.0085637370670669632,0.013686613446409292,0.0030154592190620695,0.01305356301498309,0.0029570181908613303,0.0081767608300056284,8.9137258045375347,9.9568630829453468,0.054901961237192154,0.039215687662363052,1.9446027569170139,0.18039216101169586,0.18039216101169586,0.10739428680165704,0.096668573620828604,0.08235294371843338,0.031372550874948502,0.031372550874948502,0.045149188653802949,0.046196520163082032,0.14509804546833038,102.8940527622743,156.62701852104442,0.0,101.1747572815534,155.71844660194174,111.0,154.0,0.0,27,27,27,0.019044321329639888,0.04142011834319527,0.031855955678670354,0.024234693877551016,42.0,151.30769230769232,100.31578947368419,14.035714285714285,0.81202811767768812,0.30454057141302865,-0.15001587805652591,0.76496972415339715,3.3141395277761108,3.5465935642949384,3.2608281712244551,2.6514789228933084,0.00202269988425592,0.0014357617171281551,0.0020816378226068367,0.003292421540820946,5.8660913291191914,4.6235166412180151,5.0374011976541109,5.4946803684089085,-0.70089783946156303,-0.80626163008382989,-0.71913690600829849,-0.58396565379945264,0.99910841059883859,0.99902997769061541,0.99825105267125347,0.99460566043620502,0.11999450169294397,0.14441757836342978,0.016463171114906004,0.17618922413040061,42.421052631578945,66.84615384615384,33.473684210526315,30.25,4.3988574474833113,3.7004397181410926,3.7871439606981392,4.1105772433316421,404.87534626038814,283.82248520710164,74.144044321329602,105.40178571428567,111.71883656509692,108.78254437869805,43.614958448753441,29.859375000000057
1,28,187,154.0,162.0,1.0,2.9619124880985943,0.78289580930073011,0.0,0.32692307692307693,0.10519936971614957,31.919358987855521,29.832867780352597,4.0,1.5591352101182621,1.0,17.102631376487071,19.858719728793957,44.533278359117041,149.45800000000003,0.44630071599045334,0.2675233650173881,0.056120435307049008,0.031997356870973624,0.055594637102394179,0.035870425606663058,0.026020981198916805,0.040804617456586909,0.0065555637571682391,0.026487114539965197,0.023690649847049002,0.022036733851304325,0.010787644975875293,0.033447351448010608,0.027841222912422463,0.014396375147128673,0.013303213042967967,0.0070864004590683221,0.017364091124631744,0.0061680794632550636,0.0053624591308198324,0.0086281346401147294,0.020941457142531372,0.010661372896806137,0.0062811721699853598,0.0074136355443469243,0.010409548558004644,0.0050658579299170253,0.0019804697342329872,0.0067776908671785237,0.0024960490074773215,8.0196081297472119,11.231372923590243,0.031372550874948502,0.019607845693826675,3.2299048543107856,0.16470588743686676,0.16470588743686676,0.078623609115168747,0.060060817773209853,0.047058824449777603,0.011764706112444401,0.011764706112444401,0.048027257951558398,0.04197720168884396,0.074509806931018829,145.23219274204988,157.07367318787445,0.0,148.42780748663102,156.6042780748663,144.0,166.0,0.0,28,28,28,0.012498421916424692,0.0094401041666666661,0.01624323198667222,0.018786781349026706,53.415730337078649,31.520833333333332,16.285714285714285,59.808510638297861,0.46475883495931697,0.85069309169780449,0.84637265494548708,0.15177215718124129,3.5670035577493082,3.5667119245519903,2.9880366668017251,3.5143693748280471,0.0017169276185894382,0.00163939967550027,0.0035901977925638972,0.0016805237240542822,6.5640596614448521,6.9076755214643448,6.2865978245394825,5.8945984259615978,-0.4741155621678444,-0.4704753978253462,-0.51505220916362671,-0.50778506233227716,0.99150261059312483,0.99283899323114,0.99359666884073727,0.99090772822141882,0.061436205164192265,0.21034626942246898,0.32436406297234077,0.07586724657248127,24.022471910112358,28.854166666666664,23.673469387755102,20.74468085106383,4.6886370841050393,4.9273303762721081,4.8786981464676753,4.5324803406710892,146.17927029415478,390.70789930555566,195.73011245314456,81.21140787686744,49.898750157808365,105.55718315972229,53.003956684714723,35.254979628791304
1,29,558,45.0,155.0,1.0,2.9609391046171036,0.55172884296110736,0.0,0.33273703041144903,0.10761641816062245,49.791004636773323,43.657759905886145,5.0,1.8666934137397124,1.4142135623730951,35.029442697109857,41.526870501650251,37.372388107212672,255.25999999999959,0.43850687622789791,0.36227607935440526,0.033371601825855982,0.032477436995691465,0.036739935600145282,0.011747187934340396,0.020394387637629848,0.11577598890828578,0.023650120556793396,0.018758701484918518,0.02513732240893644,0.013507348087650551,0.015940670048241613,0.014500853306797516,0.025606112474533333,0.016234115784997009,0.0084592461788685139,0.0062647480617719397,0.0077567102104385954,0.01295277169809394,0.013271232812967765,0.036297301756684185,0.0078777065061572983,0.0042241619044169083,0.012710180662392177,0.0056316640343092514,0.022105498138162875,0.0047425355011069649,0.0027084657358491513,0.0024220092104633786,0.0030651243141605828,8.5921571692451835,19.988235958386213,0.019607843831181526,0.015686275437474251,2.1854928200749808,0.10980392247438431,0.10980392247438431,0.043176669192186851,0.035821211394957371,0.031372550874948502,0.0039215688593685627,0.0039215688593685627,0.030069475491389643,0.022696456876494828,0.050980392843484879,59.339219143235304,162.19992149826615,0.0,57.172043010752688,161.91756272401435,59.0,179.0,0.0,29,29,29,0.0084910395597858415,0.0058724832214765094,0.0095203898091223912,0.0067348998499042502,46.228658536585371,49.711409395973142,22.212435233160623,40.190647482014391,0.22346063638279123,0.22125023417679329,0.56519070410285421,0.30061412822534378,3.7796165910299933,3.8775826440706318,3.3392298241338407,3.6770064352642642,0.0018276679061851673,0.0014684773066482998,0.0030105429575410319,0.0021242896699672068,7.3479791518698905,7.7516876594511945,7.2823747252969859,7.573967442762104,-0.25372535884443853,-0.19634384157739257,-0.24575797568308516,-0.18051667362370205,0.93903421805527421,0.90280212254610592,0.93275229311178554,0.88176542953560455,0.13069381500192434,0.18105464045022346,0.29361149085327021,0.22206969420419537,17.722560975609756,18.691275167785236,16.730569948186528,16.665467625899282,4.9619014841709665,5.0039920057339344,4.980051710227456,4.8881811563691659,72.834612953598992,77.95838025314174,79.958495530081336,74.740606076290021,29.765817872546123,31.917447412278705,25.54273269081051,28.732813389576094
1,30,213,161.0,168.0,1.0,3.0286541246497158,0.53859610408916736,0.0,0.3034188034188034,0.11910452436754579,31.020300645554254,26.570660511172846,3.1622776601683795,1.5225137011683503,1.0,22.627416997969522,26.136591217477509,-56.033786875900411,149.91,0.41723800195886385,0.35908026226843426,0.070885308089675456,0.060813350775606248,0.033988463113348404,0.066274389309772128,0.040308743578782599,0.071598182803375585,0.0056066669404597853,0.010473824938612899,0.015985609838618495,0.0057321849567171183,0.0066689304911698539,0.0063704761841757102,0.028588311880935961,0.008257879903564273,0.011990533210463427,0.035757918106336807,0.0051732392521467397,0.014270375858021938,0.0090092398001407233,0.0068757927679988593,0.0098519624014178821,0.0076133574306233376,0.010845065910733521,0.0083025443420716698,0.0084492339024797164,0.0028219898422491511,0.0040489683375780437,0.0027005291171737409,0.006371161391354018,6.3294119341298938,9.7529414547607303,0.019607843831181526,0.019607843831181526,2.6223537633344209,0.12156862765550613,0.12156862765550613,0.058605666056758272,0.045788457534087938,0.035294119268655777,0.0078431377187371254,0.0078431377187371254,0.034641893630095767,0.030073741406905895,0.070588238537311554,170.20747889008567,164.77643746287066,0.0,167.73708920187792,163.89671361502349,167.0,172.0,0.0,30,30,30,0.0092500000000000013,0.014542936288088643,0.014280328023376377,0.0094752186588921254,97.110000000000014,79.55263157894737,78.165048543689295,80.867346938775512,0.031027379388552011,0.32039886056740929,0.12445565728409602,0.25774143712305936,4.1944647265753954,3.9567176734485092,4.0491992817768994,4.0094421157769293,0.00097968750000000009,0.0014797221260387807,0.0015006973736921476,0.0014638269210745527,6.9875642849438169,6.5291223755081811,6.7246238493806541,6.968952573552512,-0.32906211437390648,-0.40422595686724422,-0.37699564023564036,-0.39017464086133441,0.96757943203881469,0.98153091945322668,0.97776287975557796,0.98279661884504932,0.12179236807538164,0.22084956912618425,0.17535943743186455,0.16655588205346572,20.469999999999999,21.552631578947366,19.038834951456309,21.948979591836732,4.7874944156634598,4.8283181001287074,4.762286178292646,4.8172380690564065,103.32909999999998,154.56301939058181,100.38684136110851,137.02800916284889,50.109774999999985,58.528912742382275,44.637972476199437,54.473839025406107
1,31,310,82.0,164.0,1.0,3.744675941381892,0.84947837738417165,0.0,0.2767857142857143,0.10232175565689232,48.080208786324512,40.024992192379003,3.6055512754639891,1.6670995913079021,1.4142135623730951,24.349537983296521,25.368244787578831,16.491911379672651,195.11999999999972,0.42758620689655175,0.24638218406235979,0.032248360884278356,0.010622881328064226,0.060773516795295857,0.022516167840192679,0.0073019178776747382,0.066808693972572442,0.027689545369932553,0.033030824153499928,0.01244148220937117,0.010188105331880989,0.0041520127556457474,0.016665841825726304,0.026433963762232345,0.016769624837441557,0.015490391747962408,0.019143507192184935,0.010240710262689945,0.006885431544478661,0.0045652535637148517,0.017308731882413855,0.0095989284083219731,0.012957439223315549,0.0051977485264724449,0.0092157595958677931,0.0078388700989639338,0.0051595729190059393,0.0029285064335204422,0.0019023862270075961,0.0033554481642650551,10.211765039712191,16.078431872650981,0.023529412224888802,0.019607841968536377,1.4369941012894565,0.16862745583057404,0.16862745583057404,0.07294117885508708,0.051865909266616064,0.039215687662363052,0.015686275437474251,0.015686275437474251,0.043607824477244719,0.036459905657093526,0.068627454340457916,97.325609777882391,168.69146338724599,0.0,97.487096774193546,170.11935483870968,102.0,160.0,0.0,31,31,31,0.01276489497830904,0.010642538265306121,0.012486992715920915,0.029974489795918362,46.273743016759774,116.16964285714283,44.877419354838707,17.470238095238095,0.65794493623511441,0.17307572813220046,0.19120404960587162,0.68498433642303092,3.7787434991704005,4.1958674292829805,3.7462866132185697,3.1163637430724398,0.0014277129689981398,0.00085681870888851372,0.0015069314849373496,0.0028139699405933154,6.8587194921254762,6.8436433419723581,6.7924881909155612,6.2764849391293511,-0.36709535294655299,-0.43478388315604699,-0.25379160462877109,-0.38415333903527626,0.97684013453573881,0.98877438300163245,0.92798626864389189,0.97438598701645818,0.17349694639015628,0.038483031857692002,0.16607417184104817,0.39445683411615928,23.03351955307263,25.651785714285712,19.858064516129033,20.00595238095238,4.9379667709397079,4.8654536877846066,4.6754310834015635,4.6724752006630341,224.28937923285764,164.79838966836724,66.095983350676363,93.446393140589578,67.640780562404387,70.24200813137756,27.743350676378753,27.729157808956941
